latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
40.90305,-122.30572,346.6,0.55,0.37,2026-06-30,336,N,VIIRS,n,2.0NRT,290.8,33.8,N
40.90142,-122.29638,352.7,0.57,0.43,2026-06-30,736,N,VIIRS,h,2.0NRT,291.7,77.3,D
40.91015,-122.30206,337.9,0.41,0.42,2026-06-30,713,N,VIIRS,h,2.0NRT,292.6,20.1,D
40.91104,-122.28241,306.5,0.58,0.42,2026-06-30,1435,N,VIIRS,n,2.0NRT,292.0,5.6,D
40.90543,-122.30141,344.3,0.6,0.45,2026-06-30,219,N,VIIRS,n,2.0NRT,295.2,81.8,N
40.89705,-122.3081,353.5,0.57,0.38,2026-06-29,2004,N,VIIRS,h,2.0NRT,288.8,52.0,N
40.90121,-122.30103,366.0,0.45,0.46,2026-06-29,1955,N,VIIRS,h,2.0NRT,286.9,15.5,D
40.88889,-122.30302,335.4,0.6,0.43,2026-06-30,32,N,VIIRS,h,2.0NRT,288.2,72.5,D
40.88449,-122.31485,354.7,0.58,0.48,2026-06-30,551,N,VIIRS,l,2.0NRT,287.5,9.1,D
40.89637,-122.30317,349.2,0.55,0.48,2026-06-30,259,N,VIIRS,h,2.0NRT,296.0,9.2,D
40.91476,-122.28628,358.2,0.39,0.43,2026-06-30,416,N,VIIRS,n,2.0NRT,280.6,39.1,N
40.89651,-122.30913,319.7,0.57,0.41,2026-06-30,304,N,VIIRS,h,2.0NRT,286.0,55.2,D
40.89668,-122.30275,360.0,0.43,0.37,2026-06-30,1235,N,VIIRS,n,2.0NRT,294.4,73.6,N
40.90361,-122.30002,330.3,0.42,0.44,2026-06-30,1204,N,VIIRS,h,2.0NRT,294.0,55.6,D
40.9028,-122.30566,335.8,0.42,0.41,2026-06-29,2113,N,VIIRS,l,2.0NRT,284.0,6.5,N
40.89412,-122.30979,326.3,0.48,0.49,2026-06-30,357,N,VIIRS,h,2.0NRT,290.8,29.2,N
40.9144,-122.27835,325.2,0.58,0.43,2026-06-30,1333,N,VIIRS,h,2.0NRT,291.8,60.5,D
40.90781,-122.28797,325.0,0.42,0.48,2026-06-30,1324,N,VIIRS,n,2.0NRT,291.2,72.3,N
40.90276,-122.29488,334.5,0.6,0.45,2026-06-30,840,N,VIIRS,h,2.0NRT,298.1,71.9,D
40.89578,-122.29944,311.3,0.53,0.49,2026-06-30,542,N,VIIRS,n,2.0NRT,288.7,8.0,N
40.89858,-122.29411,307.5,0.44,0.37,2026-06-30,1643,N,VIIRS,n,2.0NRT,290.3,31.6,D
40.90809,-122.29711,328.8,0.4,0.46,2026-06-30,1631,N,VIIRS,n,2.0NRT,286.0,38.5,N
40.90067,-122.29612,311.9,0.57,0.36,2026-06-30,1909,N,VIIRS,n,2.0NRT,289.8,33.3,N
40.90103,-122.29532,357.2,0.44,0.41,2026-06-30,27,N,VIIRS,n,2.0NRT,289.6,63.1,D
34.95521,-120.03767,350.0,0.51,0.47,2026-06-30,255,N,VIIRS,h,2.0NRT,288.4,85.2,D
34.93808,-120.06065,337.3,0.48,0.37,2026-06-30,5,N,VIIRS,h,2.0NRT,287.9,111.1,D
34.95265,-120.0529,316.1,0.43,0.48,2026-06-29,2007,N,VIIRS,h,2.0NRT,284.2,78.3,N
34.94872,-120.05301,328.5,0.5,0.46,2026-06-29,2206,N,VIIRS,h,2.0NRT,295.7,93.8,D
34.95467,-120.05357,358.7,0.56,0.37,2026-06-29,2130,N,VIIRS,n,2.0NRT,294.9,9.6,N
34.95399,-120.0345,349.6,0.58,0.42,2026-06-30,1008,N,VIIRS,n,2.0NRT,292.2,95.5,N
34.92644,-120.072,363.0,0.49,0.39,2026-06-30,445,N,VIIRS,n,2.0NRT,287.9,26.2,D
34.96071,-120.03541,326.0,0.59,0.39,2026-06-30,245,N,VIIRS,l,2.0NRT,295.1,141.7,D
34.92791,-120.0638,316.5,0.5,0.43,2026-06-30,1420,N,VIIRS,n,2.0NRT,280.9,80.1,N
34.96761,-120.05424,335.7,0.41,0.4,2026-06-30,332,N,VIIRS,n,2.0NRT,295.3,141.0,N
34.95491,-120.04409,365.9,0.59,0.37,2026-06-29,1933,N,VIIRS,l,2.0NRT,286.1,91.1,D
34.93926,-120.05641,343.2,0.5,0.38,2026-06-29,2253,N,VIIRS,n,2.0NRT,283.2,137.2,N
34.94279,-120.046,323.4,0.47,0.42,2026-06-30,133,N,VIIRS,h,2.0NRT,295.4,37.8,N
34.98106,-120.04623,360.6,0.41,0.4,2026-06-30,1617,N,VIIRS,h,2.0NRT,283.6,69.7,N
34.96044,-120.03638,349.0,0.57,0.48,2026-06-30,1318,N,VIIRS,n,2.0NRT,290.6,44.3,D
34.96259,-120.04779,363.3,0.58,0.47,2026-06-30,1519,N,VIIRS,n,2.0NRT,289.8,87.6,N
34.95978,-120.0544,313.2,0.42,0.49,2026-06-30,845,N,VIIRS,n,2.0NRT,299.1,31.2,N
34.96029,-120.04995,320.7,0.4,0.38,2026-06-30,1412,N,VIIRS,h,2.0NRT,286.4,99.7,N
34.9589,-120.04753,338.0,0.43,0.5,2026-06-30,935,N,VIIRS,h,2.0NRT,294.8,78.2,D
34.92877,-120.06317,326.2,0.4,0.41,2026-06-29,2105,N,VIIRS,h,2.0NRT,292.5,121.6,N
34.93875,-120.04623,362.3,0.48,0.45,2026-06-30,1406,N,VIIRS,l,2.0NRT,299.9,49.3,D
34.97643,-120.04849,313.0,0.42,0.45,2026-06-30,811,N,VIIRS,n,2.0NRT,298.4,55.2,N
34.96731,-120.04189,345.9,0.52,0.43,2026-06-30,807,N,VIIRS,h,2.0NRT,286.9,33.3,N
34.96634,-120.04049,307.5,0.48,0.48,2026-06-29,2253,N,VIIRS,h,2.0NRT,299.8,87.8,N
34.94857,-120.04196,363.7,0.47,0.46,2026-06-30,1156,N,VIIRS,n,2.0NRT,291.2,116.8,N
34.955,-120.04755,331.0,0.53,0.41,2026-06-29,2125,N,VIIRS,n,2.0NRT,288.8,25.4,D
34.9341,-120.05894,345.6,0.53,0.36,2026-06-30,310,N,VIIRS,n,2.0NRT,284.0,125.8,N
34.95542,-120.06141,346.4,0.42,0.4,2026-06-30,1316,N,VIIRS,l,2.0NRT,285.7,109.9,N
34.96083,-120.04372,338.6,0.54,0.49,2026-06-30,1420,N,VIIRS,n,2.0NRT,285.1,102.3,D
34.95316,-120.0485,329.8,0.53,0.36,2026-06-29,1946,N,VIIRS,n,2.0NRT,297.5,100.0,N
34.94371,-120.04491,357.9,0.46,0.44,2026-06-29,2043,N,VIIRS,n,2.0NRT,292.6,57.5,D
34.94553,-120.04657,362.3,0.57,0.5,2026-06-29,2117,N,VIIRS,h,2.0NRT,295.3,123.4,N
34.93673,-120.06196,319.9,0.53,0.4,2026-06-30,814,N,VIIRS,n,2.0NRT,291.7,69.1,D
34.94838,-120.03644,358.4,0.43,0.36,2026-06-29,2336,N,VIIRS,n,2.0NRT,296.0,135.2,D
34.95205,-120.05688,312.2,0.47,0.5,2026-06-30,36,N,VIIRS,n,2.0NRT,283.1,71.1,N
34.96642,-120.04867,365.8,0.4,0.38,2026-06-29,2048,N,VIIRS,h,2.0NRT,285.4,142.3,N
34.94747,-120.04463,356.6,0.43,0.42,2026-06-30,1630,N,VIIRS,n,2.0NRT,290.0,111.7,N
34.93815,-120.05977,367.0,0.5,0.37,2026-06-29,1923,N,VIIRS,h,2.0NRT,299.5,55.0,N
41.55578,-123.20101,315.9,0.43,0.48,2026-06-30,1707,N,VIIRS,n,2.0NRT,299.8,13.1,N
41.54114,-123.20538,329.4,0.57,0.5,2026-06-30,825,N,VIIRS,h,2.0NRT,283.8,18.6,N
41.5373,-123.19938,350.6,0.51,0.44,2026-06-30,1215,N,VIIRS,h,2.0NRT,294.2,5.8,D
41.56229,-123.20093,335.1,0.44,0.42,2026-06-30,445,N,VIIRS,h,2.0NRT,296.5,41.0,D
41.56273,-123.19568,337.4,0.46,0.44,2026-06-30,1241,N,VIIRS,n,2.0NRT,281.3,4.1,D
41.53966,-123.20138,345.1,0.43,0.48,2026-06-29,2143,N,VIIRS,n,2.0NRT,289.5,65.7,D
41.55098,-123.20013,341.3,0.43,0.46,2026-06-30,1401,N,VIIRS,n,2.0NRT,282.0,17.7,N
41.55954,-123.19603,313.4,0.57,0.4,2026-06-30,1458,N,VIIRS,n,2.0NRT,281.1,27.6,D
41.55204,-123.19493,317.7,0.58,0.49,2026-06-30,432,N,VIIRS,l,2.0NRT,282.1,11.6,N
41.55394,-123.19906,357.8,0.55,0.47,2026-06-30,1616,N,VIIRS,n,2.0NRT,299.9,6.9,N
41.54319,-123.20055,363.8,0.51,0.47,2026-06-30,1125,N,VIIRS,n,2.0NRT,299.6,36.9,N
41.5481,-123.19921,328.6,0.47,0.44,2026-06-29,1953,N,VIIRS,l,2.0NRT,286.4,16.8,D
41.5654,-123.19584,341.5,0.47,0.42,2026-06-29,2224,N,VIIRS,n,2.0NRT,292.7,65.2,N
41.54566,-123.19134,325.4,0.48,0.44,2026-06-30,947,N,VIIRS,n,2.0NRT,293.2,40.6,D
41.5419,-123.20073,328.5,0.41,0.38,2026-06-30,1053,N,VIIRS,h,2.0NRT,287.8,18.2,N
41.54545,-123.20749,321.0,0.56,0.49,2026-06-30,103,N,VIIRS,n,2.0NRT,293.4,7.5,N
41.54991,-123.20598,362.3,0.51,0.36,2026-06-30,946,N,VIIRS,l,2.0NRT,293.6,41.1,D
41.55058,-123.20003,357.8,0.49,0.43,2026-06-30,121,N,VIIRS,l,2.0NRT,295.7,25.8,N
41.54923,-123.2002,340.0,0.45,0.38,2026-06-30,1014,N,VIIRS,h,2.0NRT,289.9,39.4,N
41.5626,-123.18623,358.0,0.43,0.44,2026-06-29,2004,N,VIIRS,h,2.0NRT,287.5,10.7,N
41.53191,-123.20184,340.0,0.6,0.45,2026-06-30,737,N,VIIRS,n,2.0NRT,287.4,31.6,D
41.55085,-123.20299,356.9,0.45,0.4,2026-06-30,7,N,VIIRS,h,2.0NRT,280.5,38.4,N
33.19623,-116.69472,361.8,0.51,0.42,2026-06-30,621,N,VIIRS,n,2.0NRT,281.3,53.4,D
33.20337,-116.69473,322.7,0.59,0.37,2026-06-30,1439,N,VIIRS,h,2.0NRT,294.2,46.5,N
33.19934,-116.70423,363.5,0.42,0.47,2026-06-29,2259,N,VIIRS,n,2.0NRT,290.9,49.9,N
33.20551,-116.69606,334.9,0.49,0.41,2026-06-30,216,N,VIIRS,n,2.0NRT,287.8,9.5,D
33.19751,-116.7019,332.7,0.59,0.45,2026-06-30,28,N,VIIRS,l,2.0NRT,283.2,15.3,N
33.19,-116.688,337.0,0.59,0.5,2026-06-30,1356,N,VIIRS,n,2.0NRT,281.0,12.7,D
33.20519,-116.70484,340.3,0.58,0.44,2026-06-30,1430,N,VIIRS,n,2.0NRT,284.0,45.0,N
33.19854,-116.708,363.8,0.46,0.37,2026-06-29,2227,N,VIIRS,n,2.0NRT,288.8,52.3,D
33.20162,-116.70428,338.5,0.43,0.4,2026-06-30,41,N,VIIRS,n,2.0NRT,293.5,26.7,D
33.21841,-116.71149,315.5,0.59,0.39,2026-06-30,152,N,VIIRS,l,2.0NRT,290.0,31.0,N
33.19376,-116.69782,366.7,0.49,0.43,2026-06-30,842,N,VIIRS,n,2.0NRT,281.3,34.6,D
33.20409,-116.70023,308.2,0.6,0.43,2026-06-30,353,N,VIIRS,h,2.0NRT,289.5,8.0,N
33.18797,-116.70299,353.5,0.48,0.45,2026-06-30,338,N,VIIRS,h,2.0NRT,292.6,22.4,N
33.20381,-116.69905,364.6,0.47,0.42,2026-06-30,304,N,VIIRS,h,2.0NRT,290.1,41.8,N
33.2063,-116.70376,351.2,0.42,0.39,2026-06-30,1401,N,VIIRS,n,2.0NRT,294.9,49.7,D
33.19706,-116.70072,364.3,0.42,0.39,2026-06-30,1632,N,VIIRS,n,2.0NRT,290.6,49.1,N
33.19066,-116.69535,315.9,0.47,0.43,2026-06-30,211,N,VIIRS,l,2.0NRT,285.5,20.4,D
33.21161,-116.71015,348.7,0.4,0.43,2026-06-30,559,N,VIIRS,h,2.0NRT,295.0,45.8,N
40.04017,-120.84809,316.9,0.43,0.47,2026-06-30,250,N,VIIRS,n,2.0NRT,298.3,21.4,N
40.05293,-120.85245,319.6,0.45,0.5,2026-06-29,2338,N,VIIRS,n,2.0NRT,288.6,51.5,D
40.06273,-120.84844,352.9,0.47,0.48,2026-06-30,34,N,VIIRS,n,2.0NRT,280.1,65.8,N
40.04046,-120.85547,317.9,0.5,0.47,2026-06-30,1816,N,VIIRS,l,2.0NRT,287.9,83.9,D
40.05046,-120.85143,317.1,0.48,0.43,2026-06-30,1439,N,VIIRS,h,2.0NRT,292.8,78.1,N
40.04906,-120.85773,330.0,0.58,0.39,2026-06-30,918,N,VIIRS,h,2.0NRT,295.1,17.1,N
40.04608,-120.82648,316.5,0.49,0.4,2026-06-30,1422,N,VIIRS,h,2.0NRT,298.2,89.7,D
40.05456,-120.84985,320.8,0.42,0.49,2026-06-30,1236,N,VIIRS,n,2.0NRT,284.5,94.2,D
40.05918,-120.86127,315.0,0.52,0.47,2026-06-30,1821,N,VIIRS,n,2.0NRT,298.3,94.7,N
40.04452,-120.82829,308.1,0.57,0.4,2026-06-30,1343,N,VIIRS,n,2.0NRT,295.2,20.2,N
40.03493,-120.82375,350.2,0.48,0.48,2026-06-29,2040,N,VIIRS,n,2.0NRT,294.9,91.5,N
40.05087,-120.847,312.3,0.44,0.43,2026-06-30,1217,N,VIIRS,n,2.0NRT,291.7,47.7,N
40.05077,-120.86355,320.3,0.54,0.45,2026-06-29,2116,N,VIIRS,n,2.0NRT,283.8,88.9,N
40.05892,-120.84214,361.9,0.6,0.41,2026-06-30,152,N,VIIRS,n,2.0NRT,289.5,108.6,D
40.05105,-120.85737,359.3,0.45,0.47,2026-06-30,917,N,VIIRS,n,2.0NRT,299.6,98.0,D
40.04726,-120.85576,325.9,0.52,0.45,2026-06-30,42,N,VIIRS,h,2.0NRT,280.5,29.7,N
40.03381,-120.84507,335.7,0.4,0.41,2026-06-30,540,N,VIIRS,h,2.0NRT,280.6,47.8,N
40.04088,-120.84328,351.5,0.44,0.48,2026-06-30,1758,N,VIIRS,h,2.0NRT,297.7,29.2,N
40.04441,-120.83158,320.2,0.44,0.36,2026-06-30,29,N,VIIRS,h,2.0NRT,294.2,72.5,N
40.06013,-120.86333,334.5,0.48,0.45,2026-06-30,626,N,VIIRS,n,2.0NRT,297.8,90.6,D
40.05384,-120.85851,313.7,0.59,0.49,2026-06-30,518,N,VIIRS,h,2.0NRT,286.6,24.4,D
40.04304,-120.85303,312.4,0.4,0.5,2026-06-30,1702,N,VIIRS,l,2.0NRT,282.7,92.2,N
40.05689,-120.84257,344.1,0.58,0.45,2026-06-30,36,N,VIIRS,n,2.0NRT,294.3,53.1,D
40.04272,-120.84415,315.5,0.56,0.4,2026-06-30,758,N,VIIRS,n,2.0NRT,284.9,93.7,D
40.05961,-120.84907,358.1,0.41,0.47,2026-06-30,243,N,VIIRS,n,2.0NRT,284.3,78.0,N
40.04845,-120.84156,340.3,0.45,0.44,2026-06-30,1206,N,VIIRS,n,2.0NRT,292.2,71.2,D
40.05425,-120.84256,346.8,0.53,0.37,2026-06-30,233,N,VIIRS,n,2.0NRT,288.2,15.9,D
39.68616,-121.86644,316.6,0.45,0.4,2026-06-30,836,N,VIIRS,l,2.0NRT,285.0,3.7,N
37.253,-119.50725,312.4,0.45,0.4,2026-06-30,56,N,VIIRS,l,2.0NRT,285.0,5.6,N
37.75792,-118.58203,314.8,0.45,0.4,2026-06-30,723,N,VIIRS,l,2.0NRT,285.0,1.4,N
37.33432,-115.70484,309.9,0.45,0.4,2026-06-30,649,N,VIIRS,l,2.0NRT,285.0,3.3,N
37.05519,-122.37204,304.3,0.45,0.4,2026-06-29,2006,N,VIIRS,l,2.0NRT,285.0,1.5,N
36.88751,-117.07682,314.7,0.45,0.4,2026-06-30,1910,N,VIIRS,l,2.0NRT,285.0,1.2,N
34.38855,-115.53031,303.3,0.45,0.4,2026-06-30,530,N,VIIRS,l,2.0NRT,285.0,4.1,N
38.77405,-120.28967,315.2,0.45,0.4,2026-06-30,1121,N,VIIRS,l,2.0NRT,285.0,2.2,N
